Country,Shape_Leng,bounding_box_area
Senegal and The Gambia,0.00785702207933,3.0505348007982678e-05
Senegal and The Gambia,0.00197711436634,1.9342779504780295e-06
Senegal and The Gambia,0.00729254417151,2.6474116550509408e-05
Senegal and The Gambia,0.00519872697501,1.3471770840588499e-05
Senegal and The Gambia,0.00311079348358,4.838404035975303e-06
Senegal and The Gambia,0.00389575902789,7.587720336505875e-06
Senegal and The Gambia,0.00778887790438,3.033296323691486e-05
Senegal and The Gambia,0.000439770925271,9.469575201378987e-08
Senegal and The Gambia,0.000542325500948,1.4219750829908895e-07
Senegal and The Gambia,0.000663494921879,2.1345416490535e-07
Senegal and The Gambia,0.0634475920798,0.0011687580265946854
Senegal and The Gambia,0.0625522428508,0.0004173913576461475
Senegal and The Gambia,0.000178874289668,1.411664551777037e-09
Senegal and The Gambia,0.190809004401,0.010617289573659518
Senegal and The Gambia,0.0028721361972,2.7841757111734067e-06
Senegal and The Gambia,0.00256815567383,2.37628376655518e-06
Senegal and The Gambia,0.00709140031099,2.1114949073596363e-05
Senegal and The Gambia,0.00457248907838,8.821384962312666e-06
Senegal and The Gambia,0.00506677083068,1.0876564698338135e-05
Senegal and The Gambia,0.00128042881081,7.79268999094499e-07
Senegal and The Gambia,0.00584572822543,1.4457272497207574e-05
Senegal and The Gambia,0.00681883613823,1.950236970337802e-05
Senegal and The Gambia,0.00669799496301,9.013117579423298e-06
Senegal and The Gambia,0.00390029996689,3.2982137238455887e-06
Senegal and The Gambia,0.00430007411559,6.793388426193255e-06
Senegal and The Gambia,0.00570914681128,1.2028293194455494e-05
Senegal and The Gambia,0.00563781442637,6.361408255753106e-06
Senegal and The Gambia,0.00707743578692,9.484891845666292e-06
Senegal and The Gambia,0.00570402255562,6.552784744797165e-06
Senegal and The Gambia,0.00306082247064,4.634357785784169e-06
Senegal and The Gambia,0.00275892432538,3.7310852715892094e-07
Senegal and The Gambia,0.00016746983179,1.5884743975512525e-09
Senegal and The Gambia,0.123221011347,0.0028507633421096085
Senegal and The Gambia,0.0946405336356,0.001826818057938626
Senegal and The Gambia,0.000116122841474,4.5378012228775205e-09
Senegal and The Gambia,0.0362156940574,0.0006238074002653056
Senegal and The Gambia,6.84218488872e-05,1.5487748863097468e-09
Senegal and The Gambia,0.036219420185,0.0006239349837634463
Senegal and The Gambia,6.84218697705e-05,1.548774882671805e-09
Senegal and The Gambia,8.93589007269e-05,3.970719816375316e-09
Senegal and The Gambia,0.0280142851665,0.00023360617553451309
Senegal and The Gambia,0.00017152499392,9.291995007187703e-09
Senegal and The Gambia,8.29781579572e-05,3.0781780899530713e-09
Senegal and The Gambia,0.0280489051614,0.00023405205098007785
Senegal and The Gambia,0.0311801555179,0.0004095098500977821
Senegal and The Gambia,0.000185311188612,1.1294863108952198e-08
Senegal and The Gambia,0.0105673653604,3.666752625949033e-05
Senegal and The Gambia,0.0255627010572,0.00024620544067928104
Senegal and The Gambia,0.000185311188612,1.1294863108952198e-08
Senegal and The Gambia,0.0105778950744,3.6810567669903016e-05
Senegal and The Gambia,0.00253817247068,2.079408984329853e-07
Senegal and The Gambia,8.29781579572e-05,3.0781780899530713e-09
Senegal and The Gambia,0.000220396875788,8.71126173159214e-09
Senegal and The Gambia,0.00273625072649,2.1289478635180952e-07
Senegal and The Gambia,0.00326070495652,2.744412744478395e-06
Senegal and The Gambia,0.00261816507506,1.8389170780936287e-06
Senegal and The Gambia,0.00261347993779,1.8716938883690496e-06
Senegal and The Gambia,0.000625544034627,9.933620126908487e-08
Senegal and The Gambia,0.00178244240553,4.683752757297958e-07
Senegal and The Gambia,0.00262139611618,1.7131479482304663e-06
Senegal and The Gambia,0.000618790283465,9.469521476419318e-08
Senegal and The Gambia,0.0084781783505,2.15352100047024e-05
Senegal and The Gambia,0.00619884228874,1.6217696353097015e-05
Senegal and The Gambia,0.000158393600773,1.0762186259017814e-08
Senegal and The Gambia,0.0267286183903,0.00028533996899544927
Senegal and The Gambia,0.000543515269964,1.4360932946737695e-07
Senegal and The Gambia,0.063243572027,0.0011622519524495504
Senegal and The Gambia,0.000454449772923,1.0070613075016548e-07
Senegal and The Gambia,0.000672940560058,2.2415986318360495e-07
Senegal and The Gambia,0.0195695202244,0.000116059394625692
Senegal and The Gambia,0.0134558735125,4.619409116849331e-05
Senegal and The Gambia,0.00141422073412,8.909190619745076e-07
Senegal and The Gambia,0.00141474342154,8.921250172880825e-07
Senegal and The Gambia,0.00128351781768,2.762327653334017e-07
Senegal and The Gambia,0.00480106809895,1.0189700623724859e-05
Senegal and The Gambia,0.000661460581372,1.9692460819121094e-07
Senegal and The Gambia,0.0105321178544,5.47257339395264e-05
Senegal and The Gambia,0.070661509203,0.001449707480055836
Senegal and The Gambia,0.00606333956675,5.779462605186994e-06
Senegal and The Gambia,0.000367809139797,6.693491100810655e-08
Senegal and The Gambia,0.00872181311942,3.729134033080325e-05
Senegal and The Gambia,0.00215101525516,2.29855537123835e-06
Senegal and The Gambia,0.00241879582848,2.902751126011968e-06
Senegal and The Gambia,0.00340045982691,4.556464365227477e-06
Senegal and The Gambia,0.0023619246059,1.760591490049734e-06
Senegal and The Gambia,0.00243091754912,2.53083167918135e-06
Senegal and The Gambia,0.0492036811327,0.0011031487326156068
Senegal and The Gambia,0.000211062011423,1.620164188524061e-08
Senegal and The Gambia,0.0491722383727,0.0011033725072576576
Senegal and The Gambia,0.000209567080908,1.6018722230468113e-08
Senegal and The Gambia,0.00786162350426,1.941530296980493e-05
Senegal and The Gambia,0.00577899260848,1.0431153766759397e-05
Senegal and The Gambia,0.000183649975284,2.600075884878056e-09
Senegal and The Gambia,0.0244416499072,5.5637697799084265e-05
Senegal and The Gambia,0.0040301421278,4.535700294656446e-06
Senegal and The Gambia,0.0312289864997,0.00019659985295447736
Senegal and The Gambia,0.0309010898491,0.00011522748989301893
Senegal and The Gambia,0.0037916602826,3.7729499541089725e-06
Senegal and The Gambia,0.0142751773497,8.656707446481462e-05
Senegal and The Gambia,0.00632822755045,1.40162535807263e-05
Senegal and The Gambia,0.003638346609,4.5424214964086095e-06
Senegal and The Gambia,0.203569673503,0.018474223473807314
Senegal and The Gambia,0.00231501492753,1.6092494109287467e-06
Senegal and The Gambia,0.00218829904286,1.2102979539572135e-06
Senegal and The Gambia,0.205636582061,0.020251748214919537
Senegal and The Gambia,0.00144612091023,9.73488736440659e-07
Senegal and The Gambia,0.000744569521774,2.1804095299296944e-07
Senegal and The Gambia,0.000536103111977,1.2439319147492997e-07
Senegal and The Gambia,0.00109583486414,3.9813645341193106e-07
Senegal and The Gambia,0.00484254354665,8.44685899389549e-06
Senegal and The Gambia,0.00373346635181,1.7071257278057142e-06
Senegal and The Gambia,0.000590599039759,1.3835755157147255e-07
Senegal and The Gambia,0.00633274014774,4.976932713675733e-06
Senegal and The Gambia,0.00102784845645,5.200099189763196e-07
Senegal and The Gambia,0.00143512084762,2.446393006266765e-07
Senegal and The Gambia,0.00090298382934,2.545986094396201e-07
Senegal and The Gambia,0.0117644037042,1.961990702035699e-05
Senegal and The Gambia,0.00296734400812,6.715357996940974e-07
Senegal and The Gambia,0.0114500354593,5.1056230506757894e-05
Sierra Leone,0.0318029400368,0.00018287959389953127
Sierra Leone,0.0728296344154,0.0010954246928219838
Sierra Leone,0.000536590516363,6.884794031965367e-08
Sierra Leone,0.000710895110836,2.0103705218928376e-07
Sierra Leone,0.000581274185078,3.965370748798674e-08
Sierra Leone,0.0763387784381,0.0016131069997063442
Sierra Leone,0.0640163063494,0.0005738260090605234
Sierra Leone,0.0547193634,0.0013155018552612294
Sierra Leone,0.000953359422252,2.868267912323784e-07
Sierra Leone,0.344235449618,0.03997898119063399
Sierra Leone,0.000955802589608,4.5190846099555615e-07
Sierra Leone,0.575300850225,0.05503020490527752
Sierra Leone,0.000464539499308,9.856871908201496e-08
Sierra Leone,0.263704512944,0.02376896007930274
Sierra Leone,0.177888863257,0.007201304216632428
Sierra Leone,0.00111499830916,5.437954250086025e-07
Sierra Leone,0.00265050419831,1.661218936680242e-06
Sierra Leone,0.00270261875847,2.0773757306409376e-06
Sierra Leone,0.000238916695689,1.2787455843710509e-08
Sierra Leone,0.00594245970317,5.24418086862669e-06
Sierra Leone,0.00050323021544,9.848905712054125e-09
Sierra Leone,0.000715308145965,1.9357648359737425e-08
Sierra Leone,0.0120460260444,1.448040299881483e-05
Sierra Leone,0.00037583910811,3.2172885140789e-08
Sierra Leone,0.00100630916863,7.466462269958633e-08
Sierra Leone,0.000769186532802,5.106848114656646e-08
Sierra Leone,0.00160771362688,4.0225993390039774e-07
Sierra Leone,0.0012408574249,1.7524190347076878e-07
Sierra Leone,0.0027435113655,1.901039803736319e-06
Sierra Leone,0.00145176982358,5.338894426961729e-07
Sierra Leone,0.00125220635749,4.595038078053196e-07
Sierra Leone,0.00126114537651,5.031418402455452e-07
Sierra Leone,0.0272954566859,8.505414873497841e-05
Sierra Leone,0.078205257471,0.0024599537271938845
Sierra Leone,0.000787754841039,9.274303492961476e-08
Sierra Leone,0.0257315025516,0.00016416881573913362
Sierra Leone,0.00492773116876,2.1176816073679655e-06
South Africa,0.0605341556982,0.0008215251674124803
South Africa,0.0958019746935,0.0013372343465303574
South Africa,0.000471457040944,5.3963482291191934e-08
South Africa,0.00477240977198,7.663348692812216e-06
South Africa,0.0827960737916,0.0019359681021545972
South Africa,0.0275950680065,0.00014995209343089382
South Africa,0.191058898164,0.009019142676738222
South Africa,0.024811297752,0.0002559875367735686
South Africa,0.00096983211714,1.456734404107118e-07
South Africa,0.000303061522731,4.3287664420063566e-08
South Africa,0.00114020132359,1.2602862524465704e-07
South Africa,0.0670542193847,0.0002387534182289674
South Africa,0.0758987014525,0.0006768879038189145
South Africa,0.0247731803095,7.40022135108809e-05
South Africa,0.0488992004811,0.0009564461801389957
South Africa,0.0323908905869,0.00032379887961629715
South Africa,0.039212886057,0.0004745486340713446
South Africa,0.0829789872005,0.0009363797092017724
South Africa,0.0671875426806,0.0009539841280813072
South Africa,0.0533342809808,0.0011682925355856611
South Africa,0.00155269214583,7.47910059915854e-07
South Africa,0.000982105390604,4.0011683865466264e-07
South Africa,0.034511381844,0.0004664089731243265
South Africa,0.00396285251498,7.359437289328816e-06
South Africa,0.0316549477158,0.0002721024424398351
South Africa,0.00430893424684,3.485051067917112e-06
South Africa,0.00889632144464,2.6024613570900746e-05
South Africa,0.0941257319461,0.0009537486944887947
South Africa,0.0117307691601,3.214236735459563e-05
South Africa,0.095025889823,0.0027195290325560534
South Africa,0.0109927401271,2.892181835136084e-05
South Africa,0.157047078475,0.0058371214475818715
South Africa,0.00805464545107,3.128249840072101e-05
South Africa,0.000896168304634,3.972899411686389e-07
South Africa,0.00810326905612,3.1656856062432e-05
South Africa,0.000905660208667,3.7915968179147666e-07
South Africa,0.0194098619975,0.0001682783357641682
South Africa,0.0169863110183,3.3338069601074705e-05
South Africa,0.000939507946104,3.881342858561611e-07
South Africa,0.00862433741552,3.55691692672878e-05
South Africa,0.000779925692701,2.0673678341603478e-07
South Africa,0.0510721825993,0.00026847000196902134
South Africa,0.0278567142169,0.00012583902678856883
South Africa,0.0976712179098,0.0010685305779190553
South Africa,0.000820829136858,1.9151231113160369e-07
South Africa,0.0174433338027,0.00010722384545456665
South Africa,0.0689116568184,0.0005229706667986846
South Africa,0.002660589027,1.5046161717612578e-06
South Africa,0.00128613383301,5.245322558731922e-07
South Africa,0.000872251241737,2.810410703225718e-07
South Africa,0.000970382209414,4.596166891682722e-07
South Africa,0.0011010612621,5.941495131666269e-07
South Africa,0.00130629243119,7.08617292092771e-07
South Africa,0.000416884056885,7.761341140977533e-08
South Africa,0.00235932170168,2.5605585390316826e-06
South Africa,0.00316995203283,1.6966608700859323e-06
South Africa,0.00159468844324,1.1512834043348336e-06
South Africa,0.0792480575879,0.0016082682655312942
South Africa,0.00204226534658,1.303422815849987e-06
South Africa,0.32559127402,0.012682214613644927
South Africa,0.000717197398572,4.678033352583974e-08
South Africa,0.000886543847314,2.3405858365034643e-07
South Africa,0.00149598581919,5.551900074756486e-07
South Africa,0.00163302336527,3.3783603266902915e-07
South Africa,0.0012016638278,1.0283903174386517e-07
South Africa,0.00674414818348,6.622578782697968e-06
South Africa,0.0212557399181,0.00019438356697412887
South Africa,0.000897581164473,1.196665739811508e-07
South Africa,0.000749074822241,2.2990288113572703e-07
South Africa,0.000721615294169,2.546316970735576e-07
South Africa,0.00111993537053,5.415707694243482e-07
South Africa,0.00241917848889,2.5415631096534968e-06
South Africa,0.00107223568191,5.16569984552758e-07
South Africa,0.00231267066759,2.274891117044417e-06
South Africa,0.000748201854254,2.226404647853529e-07
South Africa,0.000357135556193,4.8565203597134895e-08
South Africa,0.00123356429437,5.874575733842385e-07
South Africa,0.00134588236523,7.653555790739278e-07
South Africa,0.00349703600002,4.778667425089313e-06
South Africa,0.00187380797716,1.5222897174700852e-06
South Africa,0.00151916885649,7.14641170773424e-07
South Africa,0.0051298906663,1.2277968359854332e-05
South Africa,0.00028170437579,3.821529370110265e-08
South Africa,0.000547279771664,1.2932127773925994e-07
South Africa,0.0745060447383,0.0010981540851890952
South Africa,0.000390869891522,7.049271896253546e-08
South Africa,0.000374215902149,5.4880786087846235e-08
South Africa,0.100226162654,0.0007499773013045666
South Africa,0.142633188001,0.0014915016565394607
South Africa,0.000848102160213,5.99875838732935e-08
South Africa,0.000377830209138,3.546856990758352e-09
South Africa,0.00132773476944,6.344868324143832e-07
South Africa,0.00168415270088,1.136766194458588e-06
South Africa,0.00104679227217,5.096056463087747e-07
South Africa,0.000681010716497,2.0902809807147653e-07
South Africa,0.00108169720994,4.589982290343925e-07
South Africa,0.000773945666765,1.8061964607437711e-07
South Africa,0.00189482272126,1.383337613081746e-06
South Africa,0.000522634589303,5.941425627691196e-08
South Africa,0.00122284416032,4.0335548456496797e-07
South Africa,0.00570399930053,8.844926950952418e-06
South Africa,0.0336804835941,0.0002194247319798497
South Africa,0.000238075691514,2.8276172667279407e-08
South Africa,0.000314049872865,3.0007703698430884e-08
South Africa,0.0180241519365,4.0919020757456686e-05
South Africa,0.063453233483,0.000970225470962704
South Africa,0.000166001371298,1.2487953370679502e-08
South Africa,0.00014115153348,9.73927498973779e-09
South Africa,0.000223580385453,2.4335273633740923e-08
South Africa,0.0187096749047,0.00012758420771381303
South Africa,0.0538288398817,0.0006705825300315825
South Africa,0.0278201085549,0.00023208256070020593
South Africa,0.0331608376919,0.00025031375170814246
South Africa,0.00328560161061,3.279643231031986e-06
South Africa,0.00145176720954,9.099512257150517e-07
South Africa,0.00319499303852,3.049188899389652e-06
South Africa,0.00131599538236,7.357700402012328e-07
South Africa,0.00106499784422,4.860264859825071e-07
South Africa,0.0028326903193,2.3010520069298834e-06
South Africa,0.00343288420729,3.65107949521763e-06
South Africa,0.0168664105426,0.00011901990188172704
South Africa,0.000601930965306,1.591522096813172e-07
South Africa,0.000731195901029,1.2570538566598047e-07
South Africa,0.0193858072065,0.0001776331979707673
South Africa,0.0214910503436,0.00014574411322365198
South Africa,0.00548189204021,9.68035322453268e-06
South Africa,0.00253303237108,1.920558576313064e-06
South Africa,0.000955486521481,5.843234265269431e-08
South Africa,0.000759019745734,1.590234922764336e-07
South Africa,0.0012742474955,5.078091137052855e-07
South Africa,0.000264937573697,2.0815512798792154e-08
South Africa,0.000274965299091,2.4890738679178384e-08
South Africa,0.0939895687292,0.0007991073475907295
South Africa,0.0606167191904,0.0007656096825754806
South Africa,0.00233756091238,7.637796593762925e-08
South Africa,0.00399433135254,3.684159049413842e-07
South Africa,0.0731392382845,0.000943894644845267
South Africa,0.00117094941934,5.102700176524825e-07
South Africa,0.000306460703644,4.1787745922793425e-08
South Africa,0.000696836985692,1.6971426167384952e-07
South Africa,0.000284733094003,4.463356631291568e-09
South Africa,0.00277226771554,2.937913032932135e-06
South Africa,0.00281770948066,2.9684641427323415e-06
South Africa,0.00348626901816,4.647957190951286e-06
South Africa,0.00202779594452,1.6268742701337229e-06
South Africa,0.00186012627656,1.5505062241501056e-06
South Africa,0.000784682187626,2.455937821291495e-07
South Africa,0.00322636560759,4.8224569269135596e-06
South Africa,0.105295135625,0.002966434088945057
South Africa,0.000937425709529,4.3631018557533813e-07
South Africa,0.00165739163198,1.3633916047908043e-06
South Africa,0.00386863976159,7.4351970189639595e-06
South Africa,0.00043157943635,7.804995986231962e-09
South Africa,0.0231491730189,0.00017860079297367875
South Africa,0.000726100359061,2.5955182753992075e-07
South Africa,0.0117614810281,2.3131480419456305e-05
South Africa,0.00520724930338,8.44510266192562e-06
South Africa,0.00568756129446,1.0489875228631071e-05
South Africa,0.000597065518708,1.0302787285678842e-07
South Africa,0.00277449757899,2.207377408821521e-06
South Africa,0.000414675369279,5.342416201934981e-08
South Africa,0.00167692207704,9.667651224751297e-07
South Africa,0.0993184856336,0.002272470455640661
South Africa,0.0774623989008,0.0011636750869958702
South Africa,0.000476588694719,7.029166428405078e-08
South Africa,0.000863212503815,1.8067795932037545e-07
South Africa,0.000604293669978,5.0795425003518825e-08
South Africa,0.0211878108822,0.00018739271037234367
South Africa,0.000267976124678,3.2729508149277544e-08
South Africa,0.127846236732,0.0036350289358012943
South Africa,0.0158475722034,2.742930527752961e-05
South Africa,0.0596332185569,0.00044948741899919806
South Africa,0.00177924003027,1.561163144984854e-06
South Africa,0.000255443885588,2.904283508311024e-08
South Africa,0.00156669349107,6.821498626431009e-07
South Africa,0.00186226437284,1.255505116885927e-06
South Africa,0.00160158180503,8.070674653295891e-07
South Africa,0.0013229415047,8.171594500170246e-07
South Africa,0.0018758191394,8.668208643297161e-07
South Africa,6.86085082214e-05,2.3025558238331868e-09
South Africa,0.0023319801517,2.2513286495312163e-06
South Africa,0.00110152510644,3.1647096292636793e-07
South Africa,0.000701099449405,1.1658558921511466e-07
South Africa,0.000208923001141,1.4521588649530983e-08
South Africa,0.017881733187,5.692305087452895e-05
South Africa,0.000645773996694,1.2446013560200077e-07
South Africa,0.00741911443015,2.6160504771853514e-05
South Africa,0.000280794612424,3.9262600320465887e-08
South Africa,0.00202504148955,1.637657729379308e-06
South Africa,0.00282912778467,3.539371260881181e-06
South Africa,0.0010075634832,1.1304006588462776e-07
South Africa,0.00296932450126,1.9713424915501197e-06
South Africa,0.00227994281346,1.0893544394367542e-06
South Africa,0.00268639530428,1.5536833632516765e-06
South Africa,0.0019693605035,7.692576216464844e-07
South Africa,0.0032935595715,2.618289019965535e-06
South Africa,0.000307384011615,2.0469477336227322e-08
South Africa,0.00442845751489,1.8808578834048359e-06
South Africa,0.00470111807713,2.0662076148974086e-06
South Africa,0.00152866282766,2.4466241249850513e-07
South Africa,0.00124804961049,8.170444242035793e-08
South Africa,0.00385828768245,4.185464149046928e-06
South Africa,0.00720881586799,2.0982817852436457e-05
South Africa,0.0247478389713,0.00019096498880802858
South Africa,0.0106459755784,2.421611633015282e-05
South Africa,0.000757625007217,1.8304908751953294e-07
South Africa,0.000104394278086,2.029524600841043e-09
South Africa,0.00164210162886,1.2870832166669493e-06
South Africa,0.00244723491791,2.9214496053115416e-06
South Africa,0.0016476724524,1.0396054532648775e-06
South Africa,0.000154541701544,1.149457102686473e-08
South Africa,0.00165392476244,5.050996825964963e-07
South Africa,9.43342280948e-05,3.102675056041463e-09
South Africa,0.000377582240375,1.8233053998148637e-08
South Africa,0.0016057600108,9.75261627308718e-07
South Africa,0.000142332811266,7.580344032174968e-09
South Africa,0.00138133165694,4.1678989577796043e-07
South Africa,0.00410075094038,5.592122509620721e-06
South Africa,0.00185941944853,1.7278783495535512e-06
South Africa,0.000374540525182,5.341400587091983e-08
South Africa,0.00223204793277,1.8745802175838553e-06
South Africa,0.000333937035525,1.4810776857662899e-08
South Africa,0.000678775760043,2.0184705524645944e-07
South Africa,0.000348994150296,5.395070173273562e-08
South Africa,0.000110199635869,5.665954576095099e-09
South Africa,0.00233189838169,2.1908142078817658e-06
South Africa,0.00138434189995,5.989978783898977e-07
South Africa,0.00187989488743,9.894830792600242e-07
South Africa,0.00354959749455,4.224568683674115e-06
South Africa,0.00252823363339,2.1212878346489853e-06
South Africa,0.00181993107169,7.763517743699108e-07
South Africa,0.00269771972986,1.9609341660476238e-06
South Africa,0.00070280367309,1.6226322054502505e-07
South Africa,0.000622577132371,1.1202011037232598e-07
South Africa,0.00111726489689,3.790113268780761e-07
South Africa,0.00241635327923,2.005104656786719e-06
South Africa,0.000269142223769,1.299171113882931e-08
South Africa,0.00160257663642,7.147559536171946e-07
South Africa,0.00133265060305,5.482502479991783e-07
South Africa,0.000508191188984,8.025141699233173e-08
South Africa,0.000354857251337,4.4313895314903694e-08
South Africa,0.000782768878967,1.63870714318355e-07
South Africa,0.00163885806485,8.440408856341601e-07
South Africa,0.000716751515165,1.644201020663438e-07
South Africa,0.00130947606883,5.68466814012978e-07
South Africa,0.000528671229726,1.166748884342047e-07
South Africa,0.000309164409564,4.743690042954309e-08
South Africa,0.000506765389134,1.2828100401230032e-07
South Africa,0.00261763418336,3.3546421424859235e-06
South Africa,0.00110487600258,6.078050337990485e-07
South Africa,0.00314338767475,4.897027520425828e-06
South Africa,0.00128281548355,8.035569279920625e-07
South Africa,0.00319397642205,3.597244749294113e-06
South Africa,0.00180886661316,1.3697676064951717e-06
South Africa,0.0207151941096,7.492255760746054e-05
South Africa,0.00185048401092,2.9167666454416525e-07
South Africa,0.0467713490472,0.0005978622046011137
South Africa,0.00587472705854,9.767335466210972e-06
South Africa,0.00522257607421,7.198617129922017e-06
South Africa,0.0051408479141,8.260074771403438e-06
South Africa,0.00109369968599,3.342191911050213e-07
South Africa,0.00441309540563,5.681867426706763e-06
South Africa,0.00468670819958,6.408817479712574e-06
South Africa,0.00492844480872,7.086994814856769e-06
South Africa,0.00513998251355,7.707801288183528e-06
South Africa,0.00475274096652,6.59011057569492e-06
South Africa,0.00417771219796,5.092434209695403e-06
South Africa,0.00438570756483,5.6119158778213445e-06
South Africa,0.000976960844675,1.1555557897204316e-07
South Africa,0.00104437506228,1.62810102387734e-07
South Africa,0.000983338539699,1.4473060402350174e-07
South Africa,0.0009209667498,1.1174096580008875e-07
South Africa,0.000900172322081,1.5104146923998923e-07
South Africa,0.000956739347902,2.2106242650524772e-07
South Africa,0.000882266802303,1.1702283882897174e-07
South Africa,0.00123190181286,1.346759964424883e-07
South Africa,0.000315461863778,9.031640240269255e-09
South Africa,0.00116972353431,4.426100653903912e-07
South Africa,0.00213509564728,1.7727973254176011e-06
South Africa,0.00108777127961,3.5066628670818607e-07
South Africa,0.022539184438,0.00024235689203116204
South Africa,0.00179370496488,7.945237941044622e-07
South Africa,0.0242100032585,0.000239354557258596
South Africa,0.00642947088516,1.9988646273877966e-05
South Africa,0.000330577131408,5.342537835482277e-08
South Africa,0.000226367216463,4.4649754907631705e-09
South Africa,0.00425347297587,4.2439064240170505e-06
South Africa,0.0101940419727,2.8267059670851328e-05
South Africa,0.00445375528777,6.770881222593941e-06
South Africa,0.00255389402708,3.238001690143987e-06
South Africa,5.18052287737e-05,1.3298838780180052e-09
South Africa,0.00739981025142,2.1554199801451128e-05
South Africa,0.0431473166472,0.0006213139655822093
South Africa,0.000367582214866,4.56343670944772e-08
South Africa,0.00249269707053,2.686699370172989e-06
South Africa,0.0186809948032,0.00010069981814064018
South Africa,0.000108424374757,5.000142257930123e-09
South Africa,0.00348118785146,5.594493671153482e-06
South Africa,0.000190739313982,1.6262483387202277e-08
South Africa,0.00193448977756,1.727584138876552e-06
South Africa,8.73922521162e-05,3.525886391026691e-09
South Africa,8.56362012123e-05,3.665933933504379e-09
South Africa,0.00134251273161,9.01168937438948e-07
South Africa,0.00659429793939,2.0168350164659673e-05
South Africa,0.000184515699683,1.5234977010591832e-08
South Africa,0.0259936577655,0.00020084753547272439
South Africa,0.000108455130131,3.7098780248149723e-09
South Africa,0.007557337697,2.852795245983502e-05
South Africa,0.00893408898015,3.9296527981675244e-05
South Africa,0.00545459556156,2.790065416183388e-06
South Africa,0.015956880171,9.131492665320378e-05
South Africa,0.0100435839991,4.51156843330487e-05
South Africa,0.00398756800679,2.313273519229283e-06
South Africa,0.000241028977976,8.463173238980158e-09
South Africa,7.3854857286e-05,8.176187583156861e-10
South Africa,6.42359390041e-05,6.159489402997015e-10
South Africa,0.00715639962832,1.4427571816974863e-05
South Africa,0.0259085815725,0.0003022004558370224
South Africa,0.002464497484,2.9673348824885907e-06
South Africa,0.0154594668588,7.880608532591694e-05
South Africa,0.000134080464924,8.909411830626788e-09
South Africa,0.00445091757458,9.816375634454675e-06
South Africa,0.000150383945957,1.1206841432374383e-08
South Africa,0.000134740310046,9.048594284762599e-09
South Africa,0.0379639601157,0.0004304994656445343
South Africa,0.000678444334515,1.244077105292777e-07
South Africa,0.00684506087337,2.3408293208879387e-05
South Africa,0.00259177082051,3.3578420145171547e-06
South Africa,0.00174984453535,1.5188869089738678e-06
South Africa,0.0200020283354,0.00018596140787138652
South Africa,0.000723800836092,2.503309447596684e-07
South Africa,0.00356955174705,3.860550517891434e-06
South Africa,0.00271282035004,3.2354254844976307e-06
South Africa,0.0154201964641,0.00011882104307187066
South Africa,0.0060706030532,1.7956608160450512e-05
South Africa,0.0227107149204,6.468559696530176e-05
South Africa,0.00978441925353,3.581720912032739e-05
South Africa,0.00075861280329,1.2421216644589283e-07
South Africa,0.00171384004145,1.4096967181306796e-06
South Africa,6.59999788584e-05,2.0908753367621575e-09
South Africa,9.32204845394e-05,4.170175006127218e-09
South Africa,0.00773698520845,2.7966384231623443e-05
South Africa,0.00218293706397,2.242725792991999e-06
South Africa,0.00775773822054,2.8280201847351022e-05
South Africa,0.000865369693285,1.3014379764844725e-07
South Africa,0.000119864353948,5.4350617876296845e-09
South Africa,0.00395138888264,2.3285142847092033e-06
South Africa,0.00495176707254,6.690659837521722e-06
South Africa,0.000169279134829,5.812508376590406e-09
South Africa,0.0118145268133,2.715022408402837e-05
South Africa,0.000597524881158,7.114518095666868e-08
South Africa,0.00818724882125,9.599957148124265e-06
South Africa,0.000199612617933,6.4583123725708995e-09
South Africa,0.00524235441412,5.9059534847780795e-06
South Africa,0.000330956679717,8.181423466210416e-09
South Africa,9.72199702248e-05,4.684313570018279e-09
South Africa,0.00340939207809,1.9839703831304518e-06
South Africa,0.00041010156124,2.7612194760726972e-08
South Africa,0.000112004830749,2.022177695995697e-09
South Africa,0.00123572203072,2.462575005991483e-07
South Africa,9.33626788532e-05,1.4091521793865707e-09
South Africa,0.00292342444986,1.456536943149185e-06
South Africa,7.30427125709e-05,8.435774932404054e-10
South Africa,0.00248776204554,1.0208135322235237e-06
South Africa,8.01433707961e-05,9.198310783829991e-10
South Africa,0.000286704956016,1.1745265369635345e-08
South Africa,9.40498157512e-05,1.5725003541034608e-09
South Africa,0.00217765558103,8.417668250696043e-07
South Africa,8.47913617758e-05,1.2760263653443654e-09
South Africa,0.00421075467939,2.1260176725770215e-06
South Africa,0.0189473079765,0.00013046332574341126
South Africa,0.0262992076163,0.00016832480465008302
South Africa,0.000164316187312,1.3388913611442066e-08
South Africa,0.0101746616269,4.536923146710373e-05
South Africa,0.0252156023327,0.00011779522782392346
South Africa,0.00010679536748,2.799439634557326e-09
South Africa,0.00663118853038,2.189481653552725e-05
South Africa,0.00239234313078,9.181424211752517e-07
South Africa,0.00179787889822,3.2816622614608484e-07
South Africa,0.00268524048157,9.338775649523835e-07
South Africa,9.33464994503e-05,1.4535303286118802e-09
South Africa,8.58737022521e-05,3.500894645912241e-09
South Africa,0.00401798428492,7.60980215078516e-06
South Africa,0.00174338968442,1.3216993907801223e-06
South Africa,0.0136373190227,3.401365078954516e-05
South Africa,6.07809949419e-05,1.0866648431677673e-09
South Africa,0.00701289057301,7.268556413171542e-06
South Africa,0.00198289844441,9.229427984652676e-07
